X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
551257.2053,347380.7693,2366932,2024/06/17 00:00:00+00,10:50:00,EDT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW240617-023
551506.756499998,346328.9635,2366933,2024/06/17 00:00:00+00,10:35:00,EDT,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,0,HABW240617-024
552311.0462,344842.1313,2366934,2024/06/17 00:00:00+00,10:10:00,EDT,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,0,HABW240617-025
553136.401000001,342401.778,2366935,2024/06/17 00:00:00+00,09:50:00,EDT,0.5,Service Club Park,27.07827,-82.45286,Karenia brevis,0,HABW240617-026
553277.657600001,341873.8864,2366936,2024/06/17 00:00:00+00,09:35:00,EDT,0.5,"Venice Fishing Pier; N of",27.0735,-82.4515,Karenia brevis,0,HABW240617-027
553634.132599998,341079.9859,2366937,2024/06/17 00:00:00+00,09:20:00,EDT,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,0,HABW240617-028
554082.674600001,340055.1852,2366938,2024/06/17 00:00:00+00,09:10:00,EDT,0.5,Caspersen Beach,27.05703,-82.4436,Karenia brevis,0,HABW240617-029
557166.7632,334906.7345,2366939,2024/06/17 00:00:00+00,08:35:00,EDT,0.5,Manasota Beach,27.01031,-82.41312,Karenia brevis,0,HABW240617-030
559955.690200001,329716.3916,2366940,2024/06/17 00:00:00+00,08:15:00,EDT,0.5,Blind Pass Beach,26.96324,-82.38565,Karenia brevis,0,HABW240617-031
514634.8565,441861.8973,2366941,2024/06/17 00:00:00+00,10:11:00,EDT,0.5,Clearwater Beach Pier 60,27.9777,-82.8323,Karenia brevis,0,HABW240617-032
516101.876400001,423484.4676,2366942,2024/06/17 00:00:00+00,11:41:00,EDT,0.5,La Contessa Pier,27.8121,-82.81915,Karenia brevis,0,HABW240617-033
524197.909400001,401486.5799,2366943,2024/06/17 00:00:00+00,12:33:00,EDT,0.5,"Mullet Key; Gulf Pier",27.6133,-82.7391,Karenia brevis,0,HABW240617-034
528904.193399999,412463.5663,2366944,2024/06/17 00:00:00+00,13:15:00,EDT,0.5,Wallace Cove (Boca Ciega Bay),27.7117,-82.69014,Karenia brevis,0,HABW240617-035
525456.319899999,437856.6227,2366945,2024/06/17 00:00:00+00,09:05:00,EDT,0.5,"Via Cipriani; dock S of (Old Tampa Bay)",27.94067,-82.7225,Karenia brevis,0,HABW240617-036
523272.835999999,419812.5906,2366946,2024/06/17 00:00:00+00,08:10:00,EDT,0.5,"Country Club Road North; SW of (Boca Ciega Bay)",27.7784,-82.7466,Karenia brevis,0,HABW240617-037
686769.011500001,102372.2611,2366947,2024/06/04 00:00:00+00,,,0.5,"East Bahia Honda Key; 8.9 mi NE of",24.894,-81.159,Karenia brevis,0,HABW240618-001
682553.176399998,105713.6782,2366948,2024/06/04 00:00:00+00,,,0.5,"East Bahia Honda Key; 10 mi N of",24.925,-81.2,Karenia brevis,0,HABW240618-002
706090.952100001,552038.8427,2366949,2024/07/16 00:00:00+00,11:00:00,EDT,0.5,"Cedar Island; S of (Mosquito Lagoon)",28.93952,-80.85403,Karenia brevis,0,HABW240717-012
706239.307700001,553891.0975,2366950,2024/07/16 00:00:00+00,11:44:00,EDT,0.5,"Cedar Island; N of (Cedar Creek)",28.95616,-80.85202,Karenia brevis,0,HABW240717-013
96793.4849999994,714215.1019,2366951,2024/07/16 00:00:00+00,11:59:00,CDT,0.3,"Butchpen Cove; 1.7 mi N of (Pensacola Bay)",30.400472,-87.159028,Karenia brevis,0,HABW240717-014
100587.6767,717427.4039,2366952,2024/07/16 00:00:00+00,12:37:00,CDT,0.3,"Garcon Point; 1.8 mi W of (Pensacola Bay)",30.430278,-87.120361,Karenia brevis,0,HABW240717-015
102416.564300001,724193.0146,2366953,2024/07/16 00:00:00+00,12:58:00,CDT,0.3,"Trout Bayou; 1.2 mi SW of (Escambia Bay)",30.491639,-87.103083,Karenia brevis,0,HABW240717-016
182841.873100001,720003.6893,2366954,2024/07/15 00:00:00+00,10:41:00,CDT,0.3,"Alaque Point; 1.7 mi W of (Choctawhatchee Bay)",30.469667,-86.263861,Karenia brevis,0,HABW240717-017
161316.761399999,715747.1892,2366955,2024/07/15 00:00:00+00,11:27:00,CDT,0.3,"Piney Point; 1.2 mi N of  (Choctawhatchee Bay)",30.427583,-86.487306,Karenia brevis,0,HABW240717-018
178039.809799999,715489.4749,2366956,2024/07/15 00:00:00+00,12:08:00,CDT,0.3,"Fourmile Point; N of (Choctawhatchee Bay)",30.428194,-86.313028,Karenia brevis,0,HABW240717-019
515491.5407,464306.8237,2366957,2024/07/16 00:00:00+00,,EDT,0.5,"Firnell Island; 1.1 mi W of (Anclote Anchorage)",28.179722,-82.821389,Karenia brevis,0,HABW240717-020
513488.630199999,465984.6446,2366958,2024/07/16 00:00:00+00,,EDT,0.5,"Dutchman Key; E of (Anclote Anchorage)",28.195,-82.841667,Karenia brevis,0,HABW240717-021
515030.6094,464117.3982,2366959,2024/07/16 00:00:00+00,,EDT,0.5,"Firnell Island; 1.3 mi W of (Anclote Anchorage)",28.178056,-82.826111,Karenia brevis,0,HABW240717-022
513541.074299999,466201.0411,2366960,2024/07/16 00:00:00+00,,EDT,0.5,"Dutchman Key; NE of (Anclote Anchorage)",28.196944,-82.841111,Karenia brevis,0,HABW240717-023
168898.622400001,710259.3845,2366961,2024/07/16 00:00:00+00,06:31:00,CDT,0.5,James Lee Park,30.3795,-86.4072,Karenia brevis,0,HABW240717-024
151191.050900001,712116.9275,2366962,2024/07/16 00:00:00+00,07:35:00,CDT,0.5,"Okaloosa Island Pier; E of",30.393,-86.592,Karenia brevis,0,HABW240717-025
792189.187800001,309693.4524,2366963,2024/07/16 00:00:00+00,17:32:00,EDT,0.5,Currie Park Boat Ramp (Lake Worth Lagoon),26.73573,-80.04944,Karenia brevis,0,HABW240717-026
787458.563900001,336430.3355,2366964,2024/07/16 00:00:00+00,18:42:00,EDT,0.5,Jupiter Pointe Marina (Indian River),26.97779,-80.08852,Karenia brevis,0,HABW240717-027
611492.767499998,295331.7267,2366965,2024/07/16 00:00:00+00,09:00:00,EDT,0.5,Caloosahatchee River,26.646514,-81.871593,Karenia brevis,0,HABW240717-028
605264.497699998,285991.7375,2366966,2024/07/16 00:00:00+00,09:30:00,EDT,0.5,Bernice Braden Park (Caloosahatchee River),26.563343,-81.935834,Karenia brevis,0,HABW240717-029
557439.328000002,334893.4785,2366967,2024/07/16 00:00:00+00,11:57:00,EDT,0.5,Manasota Key Boat Ramp,27.010159,-82.41037,Karenia brevis,0,HABW240717-030
553140.340100002,341772.2261,2366968,2024/07/16 00:00:00+00,12:55:00,EDT,0.5,Venice Fishing Pier,27.0726,-82.4529,Karenia brevis,0,HABW240717-031
792870.4879,318818.1874,2366969,2024/07/16 00:00:00+00,,,0.6,"Munyon Island; E of (Lake Worth)",26.817682,-80.039631,Karenia brevis,0,HABW240717-032
792870.4879,318818.1874,2366970,2024/07/16 00:00:00+00,,,0.6,"Munyon Island; E of (Lake Worth)",26.817682,-80.039631,Karenia brevis,0,HABW240717-033
513852.0031,464969.9616,2366971,2024/07/17 00:00:00+00,,EDT,0.5,"Dutchman Key; SE of (Anclote Anchorage)",28.185833,-82.838056,Karenia brevis,0,HABW240718-001
513470.7623,464997.2503,2366972,2024/07/17 00:00:00+00,,EDT,0.5,"Dutchman Key; S of (Anclote Anchorage)",28.186111,-82.841944,Karenia brevis,0,HABW240718-002
492135.848499998,567012.6737,2366973,2024/07/17 00:00:00+00,09:55:00,EDT,0.5,"Seahorse Key; NE of",29.106333,-83.051667,Karenia brevis,0,HABW240718-003
497124.248300001,568902.9311,2366974,2024/07/17 00:00:00+00,10:05:00,EDT,0.5,"Atsena Otie Key; 1.5 mi E of",29.123,-83.000167,Karenia brevis,0,HABW240718-004
505649.372099999,569019.508,2366975,2024/07/17 00:00:00+00,10:17:00,EDT,0.5,"Tripod Point; 2.9 mi S of",29.1234,-82.9124,Karenia brevis,0,HABW240718-005
511756.0887,569419.1807,2366976,2024/07/17 00:00:00+00,10:26:00,EDT,0.5,"Ramsey Point; 2.9 mi W of (Waccasassa Bay)",29.1265,-82.8495,Karenia brevis,0,HABW240718-006
515866.8893,562887.6777,2366977,2024/07/17 00:00:00+00,10:40:00,EDT,0.5,"Bird Island; N of (Lows Bay)",29.067333,-82.807833,Karenia brevis,0,HABW240718-007
517735.682,557334.8189,2366978,2024/07/17 00:00:00+00,10:57:00,EDT,0.5,"Bushstake Gap; E of (Withlacoochee Bay)",29.017167,-82.789167,Karenia brevis,0,HABW240718-008
579604.281199999,281487.6899,2366979,2024/07/17 00:00:00+00,07:29:00,EDT,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW240718-009
591164.402199998,270039.099,2366980,2024/07/17 00:00:00+00,08:06:00,EDT,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW240718-010
597583.1963,273415.6339,2366981,2024/07/17 00:00:00+00,08:25:00,EDT,0.5,Lighthouse Beach,26.4512,-82.0151,Karenia brevis,0,HABW240718-011
603242.4641,273763.3761,2366982,2024/07/17 00:00:00+00,08:54:00,EDT,0.5,Lynn Hall Park,26.4535,-81.9582,Karenia brevis,0,HABW240718-012
611146.973299999,266847.3527,2366983,2024/07/17 00:00:00+00,09:37:00,EDT,0.5,Lovers Key State Park,26.39,-81.88,Karenia brevis,0,HABW240718-013
614627.406800002,260357.988,2366984,2024/07/17 00:00:00+00,10:09:00,EDT,0.5,Bonita Beach Park,26.331,-81.8462,Karenia brevis,0,HABW240718-014
562366.664500002,325465.525,2366985,2024/07/17 00:00:00+00,09:30:00,EDT,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,0,HABW240718-015
571247.726500001,312368.1709,2366986,2024/07/17 00:00:00+00,08:00:00,EDT,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,0,HABW240718-016
786400.315699998,195735.0879,2366987,2024/07/17 00:00:00+00,08:48:00,EDT,0.5,"Crandon Park; E of",25.7111,-80.1436,Karenia brevis,0,HABW240718-017
782096.651900001,202616.5802,2366988,2024/07/17 00:00:00+00,09:10:00,EDT,0.5,"Bayfront Park; E of (Biscayne Bay)",25.7743,-80.1844,Karenia brevis,0,HABW240718-018
788597.797800001,209369.0859,2366989,2024/07/17 00:00:00+00,12:15:00,EDT,0.5,"53rd Street Park; NE of",25.8333,-80.1174,Karenia brevis,0,HABW240718-019
788185.4155,223732.8207,2366990,2024/07/17 00:00:00+00,11:10:00,EDT,0.5,"Loggia Beach Park; SE of",25.9628,-80.117,Karenia brevis,0,HABW240718-020
791155.670699999,327208.902,2366991,2024/07/17 00:00:00+00,13:20:00,EDT,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW240718-021
740298.106800001,450402.4366,2366992,2024/07/17 00:00:00+00,07:20:00,EDT,0.5,"Ballyshannon Street; E of",28.0164,-80.532,Karenia brevis,0,HABW240718-022
739645.204500001,450228.5486,2366993,2024/07/17 00:00:00+00,07:35:00,EDT,0.5,"Macfarlane Street; W of (Indian River)",28.015,-80.5387,Karenia brevis,0,HABW240718-023
590901.036899999,268403.1292,2366994,2024/07/15 00:00:00+00,09:50:00,EDT,0.5,"Tarpon Bay Road Beach; 1 mi S of",26.407,-82.083,Karenia brevis,0,HABW240718-024
574764.8411,261502.4356,2366995,2024/07/15 00:00:00+00,14:40:00,EDT,0.5,"Bowmans Beach; 9.5 mi SW of",26.347,-82.246,Karenia brevis,0,HABW240718-025
531651.484000001,504023.3752,2366996,2024/07/16 00:00:00+00,08:51:00,EDT,0.5,Bayport Park,28.535837,-82.652056,Karenia brevis,0,HABW240718-026
526260.416000001,484767.9377,2366997,2024/07/16 00:00:00+00,13:50:00,EDT,0.5,"Hudson Beach; N of",28.362982,-82.709313,Karenia brevis,0,HABW240718-027
150364.710099999,713000.1711,2366998,2024/07/14 00:00:00+00,07:10:00,CDT,0.1,"Brooks Bridge; W of (Santa Rosa Sound)",30.4008,-86.6008,Karenia brevis,0,HABW240718-028
158426.016399998,701678.5309,2366999,2024/07/14 00:00:00+00,08:35:00,CDT,0.1,"Eglin Beach Park; 5.8 mi S of",30.300317,-86.514433,Karenia brevis,0,HABW240718-029
643361.993999999,711781.6634,2367000,2024/07/17 00:00:00+00,08:12:00,EDT,0.3,St. Johns Inland,30.391,-81.4648,Karenia brevis,0,HABW240718-030
648721.979200002,713513.7644,2367001,2024/07/17 00:00:00+00,09:26:00,EDT,0.3,St. Johns Inlet,30.4056,-81.4086,Karenia brevis,0,HABW240718-031
647584.012600001,715132.76,2367002,2024/07/17 00:00:00+00,09:45:00,EDT,0.3,Ft. George Inlet,30.4204,-81.4201,Karenia brevis,0,HABW240718-032
645722.801199999,717391.7086,2367003,2024/07/17 00:00:00+00,08:55:00,EDT,0.3,Ft. George Inland,30.4411,-81.439,Karenia brevis,0,HABW240718-033
643773.0123,725376.5545,2367004,2024/07/17 00:00:00+00,10:05:00,EDT,0.3,Nassau Inlet,30.5134,-81.4576,Karenia brevis,0,HABW240718-034
646281.394900002,746272.2238,2367005,2024/07/17 00:00:00+00,10:55:00,EDT,0.3,St. Marys Inlet,30.7012,-81.4269,Karenia brevis,0,HABW240718-035
514250.029899999,503645.3723,2367006,2024/07/18 00:00:00+00,09:35:00,EDT,0.5,"Fiddlers Point; 10 mi W of",28.534033,-82.83025,Karenia brevis,0,HABW240719-001
519040.8884,507121.7865,2367007,2024/07/18 00:00:00+00,09:19:00,EDT,0.5,"Rock Island; 7.7 mi W of",28.564917,-82.78085,Karenia brevis,0,HABW240719-002
526085.936999999,502025.3452,2367008,2024/07/18 00:00:00+00,10:03:00,EDT,0.5,"Cedar Point; 2.4 mi W of",28.518383,-82.70925,Karenia brevis,0,HABW240719-003
522829.828600001,495129.9575,2367009,2024/07/18 00:00:00+00,09:52:00,EDT,0.5,"Indian Key; 3.5 mi W of",28.4566,-82.7433,Karenia brevis,0,HABW240719-004
739626.1127,450279.1183,2367010,2024/07/18 00:00:00+00,10:58:00,EDT,0.5,"Ballyshannon Street; SW of (Indian River)",28.01546,-80.53888,Karenia brevis,0,HABW240719-005
742232.5462,444730.9288,2367011,2024/07/18 00:00:00+00,11:12:00,EDT,0.5,"Heron Drive; NW of (Washburn Cove)",27.96486,-80.51393,Karenia brevis,0,HABW240719-006
745669.978500001,437967.0865,2367012,2024/07/18 00:00:00+00,,,0.5,"Pepper Cove; W of (Indian River)",27.9031,-80.4809,Karenia brevis,0,HABW240719-007
274074.8794,644200.2719,2367013,2024/07/16 00:00:00+00,09:31:00,EDT,0.5,"Patton Bayou; W of (St. Joseph Bay)",29.7987,-85.3045,Karenia brevis,0,HABW240719-008
272214.938000001,635504.5074,2367014,2024/07/16 00:00:00+00,11:26:00,EDT,0.5,"Blacks Island; E of (St. Joseph Bay)",29.7202,-85.3228,Karenia brevis,0,HABW240719-009
268717.588599999,633743.8642,2367015,2024/07/16 00:00:00+00,11:18:00,EDT,0.5,"Pig Island; 0.7 mi E of (St. Joseph Bay)",29.704,-85.3588,Karenia brevis,0,HABW240719-010
266283.642900001,639855.3,2367016,2024/07/16 00:00:00+00,09:48:00,EDT,0.5,"Eagle Harbor; SE of (St. Joseph Bay)",29.7588,-85.3847,Karenia brevis,0,HABW240719-011
264608.092500001,646224.9175,2367017,2024/07/16 00:00:00+00,16:21:00,EDT,0.5,"Eagle Harbor; 2.7 mi N of (St. Joseph Bay)",29.816,-85.4028,Karenia brevis,0,HABW240719-012
269888.267099999,642724.2538,2367018,2024/07/16 00:00:00+00,09:39:00,EDT,0.5,Mid-St. Joseph Bay,29.785,-85.3477,Karenia brevis,0,HABW240719-013
98230.2027999982,706054.8737,2367019,2024/07/18 00:00:00+00,12:00:00,CDT,0.5,Pensacola Beach Pier,30.3273,-87.1419,Karenia brevis,0,HABW240719-014
97332.9538999982,708168.3067,2367020,2024/07/18 00:00:00+00,12:25:00,CDT,0.5,South Bob Sikes Fishing Pier (Santa Rosa Sound),30.34613,-87.1518,Karenia brevis,0,HABW240719-015
91632.7413000017,714501.4462,2367021,2024/07/18 00:00:00+00,12:50:00,CDT,0.5,Palafox Pier (Pensacola Bay),30.40185,-87.21285,Karenia brevis,0,HABW240719-016
510920.019099999,567390.2968,2367022,2024/07/18 00:00:00+00,09:04:00,EDT,0.1,"Turtle Creek Bay; 3 mi W of (Waccasassa Bay)",29.1083,-82.8583,Karenia brevis,0,HABW240719-017
641283.466899998,747689.3993,2367023,2024/07/18 00:00:00+00,13:07:00,EDT,0.3,"Tiger Creek; NE of (St. Marys River)",30.7149,-81.4788,Karenia brevis,0,HABW240719-018
639729.379799999,728501.5858,2367024,2024/07/18 00:00:00+00,11:17:00,EDT,0.3,"Waterville Road; NW of (Pumpkin Hill Creek)",30.5423,-81.4991,Karenia brevis,0,HABW240719-019
514296.174699999,552618.7425,2367025,2024/07/18 00:00:00+00,10:44:00,EDT,0.1,"Deadmans Key; 3.6 mi W of",28.975,-82.825,Karenia brevis,0,HABW240719-020
637598.297400001,728147.7737,2367026,2024/07/18 00:00:00+00,11:11:00,EDT,0.3,"Christopher Creek; SE of (Nassau River)",30.5395,-81.5214,Karenia brevis,0,HABW240719-021
540287.1928,370616.9314,2367027,2024/06/26 00:00:00+00,10:38:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240627-032
540436.090500001,370379.8928,2367028,2024/06/27 00:00:00+00,13:25:00,EDT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240627-033
540287.1928,370616.9314,2367029,2024/06/27 00:00:00+00,13:35:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240627-034
530026.199200001,446715.3464,2367030,2024/06/27 00:00:00+00,14:16:00,EDT,0.5,"Philippe Park; NE of (Safety Harbor)",28.02,-82.675,Karenia brevis,0,HABW240627-035
530026.199200001,446715.3464,2367031,2024/06/27 00:00:00+00,14:16:00,EDT,2.3,"Philippe Park; NE of (Safety Harbor)",28.02,-82.675,Karenia brevis,0,HABW240627-036
530279.820300002,441387.108,2367032,2024/06/27 00:00:00+00,13:49:00,EDT,0.5,"Cooper Point; E of (Old Tampa Bay)",27.972,-82.673,Karenia brevis,0,HABW240627-037
535473.003699999,442332.6055,2367033,2024/06/27 00:00:00+00,13:24:00,EDT,0.5,"Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay)",27.98,-82.62,Karenia brevis,0,HABW240627-038
541304.881200001,438956.3366,2367034,2024/06/27 00:00:00+00,10:42:00,EDT,0.5,"Howard Frankland Bridge; N of (Old Tampa Bay)",27.949,-82.561,Karenia brevis,0,HABW240627-039
535305.216699999,439776.3025,2367035,2024/06/27 00:00:00+00,13:03:00,EDT,0.5,"C. Campbell Causeway; S of (Old Tampa Bay)",27.957,-82.622,Karenia brevis,0,HABW240627-040
535305.216699999,439776.3025,2367036,2024/06/27 00:00:00+00,13:03:00,EDT,4.6,"C. Campbell Causeway; S of (Old Tampa Bay)",27.957,-82.622,Karenia brevis,0,HABW240627-041
530119.2729,438053.5405,2367037,2024/06/27 00:00:00+00,12:28:00,EDT,0.5,"High Point; 2 mi NE of (Old Tampa Bay)",27.942,-82.675,Karenia brevis,0,HABW240627-042
530119.2729,438053.5405,2367038,2024/06/27 00:00:00+00,12:28:00,EDT,3.4,"High Point; 2 mi NE of (Old Tampa Bay)",27.942,-82.675,Karenia brevis,0,HABW240627-043
537078.3598,434076.567,2367039,2024/06/27 00:00:00+00,09:36:00,EDT,0.5,"Big Island; 2.2 mi E of (Old Tampa Bay)",27.9055,-82.6046,Karenia brevis,0,HABW240627-044
537078.3598,434076.567,2367040,2024/06/27 00:00:00+00,09:36:00,EDT,3,"Big Island; 2.2 mi E of (Old Tampa Bay)",27.9055,-82.6046,Karenia brevis,0,HABW240627-045
542456.402600002,436237.6946,2367041,2024/06/27 00:00:00+00,10:09:00,EDT,0.5,"San Jose St; W of (Old Tampa Bay)",27.9244,-82.5496,Karenia brevis,0,HABW240627-046
538656.368999999,429164.5162,2367042,2024/06/27 00:00:00+00,08:48:00,EDT,0.5,"Weedon Island; E of (Old Tampa Bay)",27.86111,-82.58911,Karenia brevis,0,HABW240627-047
539773.377099998,419314.0744,2367043,2024/06/27 00:00:00+00,07:58:00,EDT,0.5,"Snell Isle; 2.3 mi SE of (Middle Tampa Bay)",27.7723,-82.5789,Karenia brevis,0,HABW240627-048
456540.506900001,629157.814,2367044,2024/06/26 00:00:00+00,12:05:00,EDT,0.5,"Steinhatchee River; mouth of (Deadman Bay)",29.668,-83.415,Karenia brevis,0,HABW240627-049
546741.312600002,346050.8573,2367045,2024/06/27 00:00:00+00,07:40:00,EST,0.5,"Venice Inlet; 3 mi W of",27.11184,-82.51702,Karenia brevis,0,HABW240628-001
546741.312600002,346050.8573,2367046,2024/06/27 00:00:00+00,07:40:00,EST,10.7,"Venice Inlet; 3 mi W of",27.11184,-82.51702,Karenia brevis,0,HABW240628-002
551547.9395,335115.5328,2367047,2024/06/27 00:00:00+00,08:08:00,EST,0.5,"Manasota Beach; 3.4 mi W of",27.01283,-82.46982,Karenia brevis,0,HABW240628-003
551547.9395,335115.5328,2367048,2024/06/27 00:00:00+00,08:08:00,EST,10.8,"Manasota Beach; 3.4 mi W of",27.01283,-82.46982,Karenia brevis,0,HABW240628-004
557398.572999999,324674.3682,2367049,2024/06/27 00:00:00+00,08:31:00,EST,0.5,"Punta Gorda Beach; 3.3 mi W of",26.91813,-82.41211,Karenia brevis,0,HABW240628-005
557398.572999999,324674.3682,2367050,2024/06/27 00:00:00+00,08:31:00,EST,11.1,"Punta Gorda Beach; 3.3 mi W of",26.91813,-82.41211,Karenia brevis,0,HABW240628-006
563683.383699998,314406.4121,2367051,2024/06/27 00:00:00+00,08:54:00,EST,0.5,"Little Gasparilla Island; 3.8 mi W of",26.82491,-82.3501,Karenia brevis,0,HABW240628-007
563683.383699998,314406.4121,2367052,2024/06/27 00:00:00+00,08:54:00,EST,11.3,"Little Gasparilla Island; 3.8 mi W of",26.82491,-82.3501,Karenia brevis,0,HABW240628-008
569916.345800001,300752.7286,2367053,2024/06/27 00:00:00+00,09:35:00,EST,0.5,"Boca Grande Pass; 2 mi W of",26.70117,-82.28919,Karenia brevis,0,HABW240628-009
569916.345800001,300752.7286,2367054,2024/06/27 00:00:00+00,09:35:00,EST,7.7,"Boca Grande Pass; 2 mi W of",26.70117,-82.28919,Karenia brevis,0,HABW240628-010
569916.345800001,300752.7286,2367055,2024/06/27 00:00:00+00,09:35:00,EST,0.5,"Boca Grande Pass; 2 mi W of",26.70117,-82.28919,Karenia brevis,0,HABW240628-011
569871.834600002,290633.4838,2367056,2024/06/27 00:00:00+00,10:05:00,EST,0.5,"Captiva Pass; 4.2 mi W of",26.61003,-82.29105,Karenia brevis,0,HABW240628-012
569871.834600002,290633.4838,2367057,2024/06/27 00:00:00+00,10:05:00,EST,10.3,"Captiva Pass; 4.2 mi W of",26.61003,-82.29105,Karenia brevis,0,HABW240628-013
571719.686700001,278790.3408,2367058,2024/06/27 00:00:00+00,10:30:00,EST,0.5,"Captiva Island; 5.2 mi W of",26.50312,-82.27413,Karenia brevis,0,HABW240628-014
571719.686700001,278790.3408,2367059,2024/06/27 00:00:00+00,10:30:00,EST,9.6,"Captiva Island; 5.2 mi W of",26.50312,-82.27413,Karenia brevis,0,HABW240628-015
578976.6446,269260.3659,2367060,2024/06/27 00:00:00+00,11:05:00,EST,0.5,"Bowmans Beach; 4 mi SW of",26.41634,-82.2026,Karenia brevis,0,HABW240628-016
578976.6446,269260.3659,2367061,2024/06/27 00:00:00+00,11:05:00,EST,10.1,"Bowmans Beach; 4 mi SW of",26.41634,-82.2026,Karenia brevis,0,HABW240628-017
587431.447500002,260801.0923,2367062,2024/06/27 00:00:00+00,11:27:00,EST,0.5,"Tarpon Bay Road Beach; 6.2 mi SW of",26.339,-82.119,Karenia brevis,0,HABW240628-018
587431.447500002,260801.0923,2367063,2024/06/27 00:00:00+00,11:27:00,EST,9.9,"Tarpon Bay Road Beach; 6.2 mi SW of",26.339,-82.119,Karenia brevis,0,HABW240628-019
599131.656599998,258221.0677,2367064,2024/06/27 00:00:00+00,11:49:00,EST,0.5,"Barefoot Beach; 10 mi W of",26.3141,-82.00202,Karenia brevis,0,HABW240628-020
599131.656599998,258221.0677,2367065,2024/06/27 00:00:00+00,11:49:00,EST,10,"Barefoot Beach; 10 mi W of",26.3141,-82.00202,Karenia brevis,0,HABW240628-021
601300.6776,266437.783,2367066,2024/06/27 00:00:00+00,12:08:00,EST,0.5,"Sanibel Beach; 4.9 mi SE of",26.3878,-81.97891,Karenia brevis,0,HABW240628-022
601300.6776,266437.783,2367067,2024/06/27 00:00:00+00,12:08:00,EST,7.4,"Sanibel Beach; 4.9 mi SE of",26.3878,-81.97891,Karenia brevis,0,HABW240628-023
